event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
47008,100-119,0.1275,1758773302.739413,0.0,-1.0,True,ml
47008,120-139,0.1405,1758773302.739413,1.0,6.117437722419928,True,ml
47008,60-79,0.114,1758902902.739413,0.0,-0.9999999999999999,True,ml
47008,80-99,0.1975,1758902902.739413,0.0,-0.9999999999999999,True,ml
47008,100-119,0.304,1758946102.739413,0.0,-1.0,True,ml
47008,120-139,0.4845,1759118902.739413,1.0,1.063983488132095,True,ml
47008,140-159,0.2965,1759162102.739413,0.0,-1.0,True,ml
15177,6-13,0.16,1733509043.724305,0.0,-1.0,True,ml
15177,250-274,0.13,1733509043.724305,0.0,-1.0,True,ml
15177,300-324,0.13,1733509043.724305,0.0,-1.0,True,ml
15177,275-299,0.155,1733509043.724305,0.0,-1.0,True,ml
15177,325-349,0.12,1733509043.724305,0.0,-1.0,True,ml
15177,350-374,0.115,1733509043.724305,0.0,-1.0,True,ml
15177,375-399,0.1,1733509043.724305,0.0,-1.0,True,ml
15177,400-424,0.095,1733509043.724305,1.0,9.526315789473685,True,ml
15177,425-449,0.095,1733509043.724305,0.0,-1.0,True,ml
15177,350-374,0.23,1733876243.724305,0.0,-1.0,True,ml
15177,375-399,0.225,1733876243.724305,0.0,-1.0,True,ml
15177,400-424,0.22,1733919443.724305,1.0,3.545454545454546,True,ml
15177,400-424,0.485,1734049043.724305,1.0,1.061855670103093,True,ml
903226,10-16,0.09,1704923507.18,0.0,-0.9999999999999999,True,ml
903226,160-225,0.225,1704988307.18,0.0,-1.0,True,ml
903226,301-375,0.225,1704988307.18,1.0,3.4444444444444446,True,ml
903226,376-450,0.125,1704988307.18,0.0,-1.0,True,ml
903226,451-525,0.105,1705009907.18,0.0,-1.0,True,ml
903226,10-16,0.49,1705117907.18,0.0,-1.0,True,ml
903226,160-225,0.495,1705333907.18,0.0,-1.0,True,ml
