event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
37966,400-424,0.105,1755445983.676864,0.0,-1.0,True,xgboost_pick
37966,0-249,0.237,1755489183.676864,1.0,3.219409282700422,True,xgboost_pick
37966,0-249,0.5615,1755532383.676864,1.0,0.7809439002671417,True,xgboost_pick
39278,0-149,0.049,1755880619.425293,0.0,-1.0,True,xgboost_pick
39278,180-194,0.1,1755967019.425293,0.0,-1.0,True,xgboost_pick
39278,0-149,0.118,1755988619.425293,0.0,-1.0,True,xgboost_pick
39278,165-179,0.09,1756053419.425293,0.0,-0.9999999999999999,True,xgboost_pick
39278,225-239,0.165,1756334219.425293,0.0,-1.0,True,xgboost_pick
39278,180-194,0.22,1756355819.425293,0.0,-1.0,True,xgboost_pick
39278,180-194,0.475,1756442219.425293,0.0,-0.9999999999999999,True,xgboost_pick
40670,145-159,0.0145,1756483420.588619,0.0,-0.9999999999999999,True,xgboost_pick
40670,175-189,0.055,1756526620.588619,0.0,-1.0,True,xgboost_pick
40670,310-324,0.042,1756569820.588619,0.0,-0.9999999999999999,True,xgboost_pick
40670,325-339,0.0325,1756613020.588619,0.0,-1.0,True,xgboost_pick
40670,385-399,0.0515,1756656220.588619,0.0,-1.0,True,xgboost_pick
40670,355-369,0.018,1756829020.588619,0.0,-1.0,True,xgboost_pick
42249,5-12,0.115,1757089082.01506,1.0,7.695652173913043,True,xgboost_pick
42249,5-12,0.28,1757218682.01506,1.0,2.571428571428571,True,xgboost_pick
42249,5-12,0.61,1757650682.01506,1.0,0.639344262295082,True,xgboost_pick
47008,120-139,0.065,1758341302.739413,1.0,14.384615384615385,True,xgboost_pick
47008,580+,0.195,1758470902.739413,0.0,-1.0,True,xgboost_pick
47008,160-179,0.13,1758643702.739413,0.0,-1.0,True,xgboost_pick
47008,220-239,0.205,1758665302.739413,0.0,-0.9999999999999999,True,xgboost_pick
47008,140-159,0.142,1758730102.739413,0.0,-1.0,True,xgboost_pick
47008,120-139,0.1405,1758773302.739413,1.0,6.117437722419928,True,xgboost_pick
47008,100-119,0.345,1758989302.739413,0.0,-1.0,True,xgboost_pick
47008,120-139,0.4845,1759118902.739413,1.0,1.063983488132095,True,xgboost_pick
15177,400-424,0.095,1733509043.724305,1.0,9.526315789473685,True,xgboost_pick
15177,6-13,0.16,1733530643.724305,0.0,-1.0,True,xgboost_pick
15177,275-299,0.18,1733703443.724305,0.0,-0.9999999999999999,True,xgboost_pick
15177,300-324,0.215,1733746643.724305,0.0,-1.0,True,xgboost_pick
15177,325-349,0.19,1733789843.724305,0.0,-1.0,True,xgboost_pick
15177,400-424,0.22,1733919443.724305,1.0,3.545454545454546,True,xgboost_pick
15177,375-399,0.38,1733962643.724305,0.0,-1.0,True,xgboost_pick
15177,400-424,0.485,1734049043.724305,1.0,1.061855670103093,True,xgboost_pick
